ISBN,Book_Title,Book_Author,Image_URL_L,Book_Rating,Total_Votes,Avg_rating,Price
0446605581,Fat Tuesday,Sandra Brown,http://images.amazon.com/images/P/0446605581.01.LZZZZZZZ.jpg,0.0,70,0.8,$89.99
0553096834,Couplehood,Paul Reiser,http://images.amazon.com/images/P/0553096834.01.LZZZZZZZ.jpg,0.0,89,1.6,$79.99
0553279378,I Know Why the Caged Bird Sings,MAYA ANGELOU,http://images.amazon.com/images/P/0553279378.01.LZZZZZZZ.jpg,0.0,80,2.0,$59.99
0553292722,Still Waters,TAMI HOAG,http://images.amazon.com/images/P/0553292722.01.LZZZZZZZ.jpg,0.0,80,1.5,$49.99
0312983867,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,http://images.amazon.com/images/P/0312983867.01.LZZZZZZZ.jpg,0.0,112,3.2,$89.99
0060008024,Angels,Marian Keyes,http://images.amazon.com/images/P/0060008024.01.LZZZZZZZ.jpg,0.0,67,1.4,$59.99
0425147584,Debt of Honor (Jack Ryan Novels),Tom Clancy,http://images.amazon.com/images/P/0425147584.01.LZZZZZZZ.jpg,6.0,59,0.8,$89.99
0671525433,Dark Angel,V.C. Andrews,http://images.amazon.com/images/P/0671525433.01.LZZZZZZZ.jpg,0.0,54,1.6,$69.99
0345404319,Taltos: Lives of the Mayfair Witches,Anne Rice,http://images.amazon.com/images/P/0345404319.01.LZZZZZZZ.jpg,0.0,53,2.5,$79.99
067940712X,One True Thing,Anna Quindlen,http://images.amazon.com/images/P/067940712X.01.LZZZZZZZ.jpg,0.0,102,2.0,$69.99
0451168615,Skeleton Crew,Stephen King,http://images.amazon.com/images/P/0451168615.01.LZZZZZZZ.jpg,0.0,79,3.5,$89.99
0553106651,Seize the Night,DEAN KOONTZ,http://images.amazon.com/images/P/0553106651.01.LZZZZZZZ.jpg,0.0,75,1.5,$49.99
0425099334,Shattered,Dean R. Koontz,http://images.amazon.com/images/P/0425099334.01.LZZZZZZZ.jpg,0.0,56,2.2,$89.99
0425192725,Q Is for Quarry,Sue Grafton,http://images.amazon.com/images/P/0425192725.01.LZZZZZZZ.jpg,8.0,87,2.6,$59.99
1565115430,Girl in Hyacinth Blue,Susan Vreeland,http://images.amazon.com/images/P/1565115430.01.LZZZZZZZ.jpg,8.0,86,3.2,$89.99
031298328X,Full Tilt (Janet Evanovich's Full Series),Janet Evanovich,http://images.amazon.com/images/P/031298328X.01.LZZZZZZZ.jpg,0.0,79,1.3,$59.99
0440221595,The Glass Lake,Maeve Binchy,http://images.amazon.com/images/P/0440221595.01.LZZZZZZZ.jpg,8.0,65,2.2,$89.99
0440222656,The Horse Whisperer,Nicholas Evans,http://images.amazon.com/images/P/0440222656.01.LZZZZZZZ.jpg,0.0,209,1.4,$79.99
0316899984,"River, Cross My Heart",Breena Clarke,http://images.amazon.com/images/P/0316899984.01.LZZZZZZZ.jpg,5.0,80,1.4,$59.99
044922046X,Catering to Nobody,Diane Mott Davidson,http://images.amazon.com/images/P/044922046X.01.LZZZZZZZ.jpg,0.0,57,1.7,$89.99
0064472272,"Angus, Thongs and Full-Frontal Snogging: Confessions of Georgia Nicolson",Louise Rennison,http://images.amazon.com/images/P/0064472272.01.LZZZZZZZ.jpg,0.0,51,2.8,$59.99
0515128600,The Edge,Catherine Coulter,http://images.amazon.com/images/P/0515128600.01.LZZZZZZZ.jpg,0.0,63,1.1,$59.99
0515121843,Sea Swept (Quinn Brothers (Paperback)),Nora Roberts,http://images.amazon.com/images/P/0515121843.01.LZZZZZZZ.jpg,9.0,59,2.1,$89.99
0312265840,Seven Up (A Stephanie Plum Novel),Janet Evanovich,http://images.amazon.com/images/P/0312265840.01.LZZZZZZZ.jpg,9.0,111,3.3,$79.99
0316780375,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,Anita Shreve,http://images.amazon.com/images/P/0316780375.01.LZZZZZZZ.jpg,0.0,69,1.3,$89.99
0670451932,Cujo,Stephen King,http://images.amazon.com/images/P/0670451932.01.LZZZZZZZ.jpg,9.0,63,3.1,$69.99
0380564998,Jacob Have I Loved,Katherine Paterson,http://images.amazon.com/images/P/0380564998.01.LZZZZZZZ.jpg,0.0,51,0.6,$59.99
0553582526,Dust to Dust,TAMI HOAG,http://images.amazon.com/images/P/0553582526.01.LZZZZZZZ.jpg,9.0,75,1.2,$79.99
0451152190,Over the Edge,Jonathan Kellerman,http://images.amazon.com/images/P/0451152190.01.LZZZZZZZ.jpg,0.0,62,2.3,$79.99
0446527017,Standoff,Sandra Brown,http://images.amazon.com/images/P/0446527017.01.LZZZZZZZ.jpg,8.0,67,1.2,$89.99
0373218036,"Truly, Madly Manhattan",Nora Roberts,http://images.amazon.com/images/P/0373218036.01.LZZZZZZZ.jpg,9.0,64,1.1,$79.99
0451186923,The Deep End of the Ocean,Jacquelyn Mitchard,http://images.amazon.com/images/P/0451186923.01.LZZZZZZZ.jpg,0.0,101,1.3,$59.99
0553280341,B Is for Burglar (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,http://images.amazon.com/images/P/0553280341.01.LZZZZZZZ.jpg,0.0,127,2.1,$89.99
0553280368,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,http://images.amazon.com/images/P/0553280368.01.LZZZZZZZ.jpg,9.0,87,2.0,$79.99
0451176464,Gerald's Game,Stephen King,http://images.amazon.com/images/P/0451176464.01.LZZZZZZZ.jpg,0.0,63,3.0,$89.99
0671894455,FORREST GUMP (Movie Tie in),Winston Groom,http://images.amazon.com/images/P/0671894455.01.LZZZZZZZ.jpg,0.0,68,1.4,$59.99
0451186362,Rose Madder,Stephen King,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,0.0,78,2.1,$69.99
0425147363,Tom Clancy's Op-Center (Tom Clancy's Op Center (Paperback)),Tom Clancy,http://images.amazon.com/images/P/0425147363.01.LZZZZZZZ.jpg,8.0,62,0.7,$49.99
044022425X,Drums of Autumn,DIANA GABALDON,http://images.amazon.com/images/P/044022425X.01.LZZZZZZZ.jpg,7.0,53,3.4,$49.99
0440217563,Voyager,DIANA GABALDON,http://images.amazon.com/images/P/0440217563.01.LZZZZZZZ.jpg,0.0,62,2.9,$59.99
014023313X,The Stone Diaries,Carol Shields,http://images.amazon.com/images/P/014023313X.01.LZZZZZZZ.jpg,0.0,83,1.8,$49.99
006001203X,Dr. Atkins' New Diet Revolution,Robert C. Atkins,http://images.amazon.com/images/P/006001203X.01.LZZZZZZZ.jpg,0.0,51,2.3,$79.99
0440207622,Daddy,DANIELLE STEEL,http://images.amazon.com/images/P/0440207622.01.LZZZZZZZ.jpg,7.0,74,1.4,$89.99
0399142495,Small Town Girl,LaVyrle Spencer,http://images.amazon.com/images/P/0399142495.01.LZZZZZZZ.jpg,0.0,59,2.1,$49.99
0553571885,A Thin Dark Line (Mysteries &amp; Horror),TAMI HOAG,http://images.amazon.com/images/P/0553571885.01.LZZZZZZZ.jpg,0.0,60,1.3,$49.99
014034294X,Matilda,Roald Dahl,http://images.amazon.com/images/P/014034294X.01.LZZZZZZZ.jpg,0.0,64,2.7,$69.99
0449219364,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,http://images.amazon.com/images/P/0449219364.01.LZZZZZZZ.jpg,8.0,82,2.5,$69.99
0743227441,The Other Boleyn Girl,Philippa Gregory,http://images.amazon.com/images/P/0743227441.01.LZZZZZZZ.jpg,0.0,51,2.8,$59.99
0553275976,The Bonfire of the Vanities,Tom Wolfe,http://images.amazon.com/images/P/0553275976.01.LZZZZZZZ.jpg,0.0,91,1.4,$59.99
0446610542,The Bachelor (Warner Books Contemporary Romance),Carly Phillips,http://images.amazon.com/images/P/0446610542.01.LZZZZZZZ.jpg,9.0,71,2.3,$59.99
0786000872,The Promise,Mandalyn Kaye,http://images.amazon.com/images/P/0786000872.01.LZZZZZZZ.jpg,9.0,62,1.8,$49.99
0451178599,Needful Things,Stephen King,http://images.amazon.com/images/P/0451178599.01.LZZZZZZZ.jpg,0.0,79,2.4,$69.99
0451170385,Four Past Midnight,Stephen King,http://images.amazon.com/images/P/0451170385.01.LZZZZZZZ.jpg,0.0,67,3.0,$89.99
006016848X,"Men Are from Mars, Women Are from Venus: A Practical Guide for Improving Communication and Getting What You Want in Your Relationships",John Gray,http://images.amazon.com/images/P/006016848X.01.LZZZZZZZ.jpg,0.0,53,2.1,$69.99
0515133302,Hemlock Bay,Catherine Coulter,http://images.amazon.com/images/P/0515133302.01.LZZZZZZZ.jpg,0.0,52,1.1,$79.99
0446532452,The Wedding,Nicholas Sparks,http://images.amazon.com/images/P/0446532452.01.LZZZZZZZ.jpg,8.0,87,1.7,$49.99
042510107X,Red Storm Rising,Tom Clancy,http://images.amazon.com/images/P/042510107X.01.LZZZZZZZ.jpg,0.0,83,1.1,$89.99
0312966806,Tell Me Lies (Tell Me Lies),Jennifer Crusie,http://images.amazon.com/images/P/0312966806.01.LZZZZZZZ.jpg,7.0,60,1.5,$79.99
0446603716,Hide &amp; Seek,James Patterson,http://images.amazon.com/images/P/0446603716.01.LZZZZZZZ.jpg,0.0,61,1.6,$69.99
0440193613,Wanderlust,Danielle Steel,http://images.amazon.com/images/P/0440193613.01.LZZZZZZZ.jpg,0.0,81,1.8,$89.99
0373825013,"Whirlwind (Tyler, Book 1)",Nancy Martin,http://images.amazon.com/images/P/0373825013.01.LZZZZZZZ.jpg,0.0,77,0.9,$69.99
0451157443,Carrie,Stephen King,http://images.amazon.com/images/P/0451157443.01.LZZZZZZZ.jpg,5.0,52,3.8,$79.99
0671880314,Schindler's List,Thomas Keneally,http://images.amazon.com/images/P/0671880314.01.LZZZZZZZ.jpg,0.0,57,1.8,$89.99
0446513067,The General's Daughter,Nelson DeMille,http://images.amazon.com/images/P/0446513067.01.LZZZZZZZ.jpg,9.0,67,1.5,$59.99
0385502532,Drowning Ruth,Christina Schwarz,http://images.amazon.com/images/P/0385502532.01.LZZZZZZZ.jpg,9.0,57,1.5,$89.99
0553263226,The Bourne Supremacy,Robert Ludlum,http://images.amazon.com/images/P/0553263226.01.LZZZZZZZ.jpg,10.0,55,0.9,$69.99
0373218397,Summer Pleasures,Nora Roberts,http://images.amazon.com/images/P/0373218397.01.LZZZZZZZ.jpg,8.0,56,1.3,$59.99
0399143874,Homeport,Nora Roberts,http://images.amazon.com/images/P/0399143874.01.LZZZZZZZ.jpg,0.0,58,0.7,$89.99
0440222842,Five Days in Paris,DANIELLE STEEL,http://images.amazon.com/images/P/0440222842.01.LZZZZZZZ.jpg,0.0,59,1.8,$49.99
0679433740,Paradise,Toni Morrison,http://images.amazon.com/images/P/0679433740.01.LZZZZZZZ.jpg,0.0,69,1.3,$59.99
0375703063,A Virtuous Woman (Oprah's Book Club (Paperback)),Kaye Gibbons,http://images.amazon.com/images/P/0375703063.01.LZZZZZZZ.jpg,10.0,66,1.1,$79.99
0446360589,The Burden of Proof,Scott Turow,http://images.amazon.com/images/P/0446360589.01.LZZZZZZZ.jpg,0.0,68,1.4,$69.99
0385306024,Accident,Danielle Steel,http://images.amazon.com/images/P/0385306024.01.LZZZZZZZ.jpg,0.0,64,2.0,$59.99
0446802204,Master of the Game,Sidney Sheldon,http://images.amazon.com/images/P/0446802204.01.LZZZZZZZ.jpg,0.0,53,0.8,$49.99
0446329894,If Tomorrow Comes,Sidney Sheldon,http://images.amazon.com/images/P/0446329894.01.LZZZZZZZ.jpg,0.0,55,1.3,$89.99
0553580221,False Memory,Dean R. Koontz,http://images.amazon.com/images/P/0553580221.01.LZZZZZZZ.jpg,0.0,83,1.8,$59.99
0345368754,Foucault's Pendulum,Umberto Eco,http://images.amazon.com/images/P/0345368754.01.LZZZZZZZ.jpg,0.0,59,1.1,$69.99
0061099708,Colony,Anne Rivers Siddons,http://images.amazon.com/images/P/0061099708.01.LZZZZZZZ.jpg,10.0,52,0.9,$69.99
0553581554,The Killing Game: Only One Can Win...and the Loser Dies,Iris Johansen,http://images.amazon.com/images/P/0553581554.01.LZZZZZZZ.jpg,6.0,51,0.9,$69.99
0451180232,Nightmares &amp; Dreamscapes,Stephen King,http://images.amazon.com/images/P/0451180232.01.LZZZZZZZ.jpg,0.0,60,3.0,$79.99
0451137965,Thinner,Stephen King,http://images.amazon.com/images/P/0451137965.01.LZZZZZZZ.jpg,0.0,79,2.8,$79.99
0671002031,Temptation,Jude Deveraux,http://images.amazon.com/images/P/0671002031.01.LZZZZZZZ.jpg,0.0,60,1.4,$59.99
0425105334,The Talisman,Stephen King,http://images.amazon.com/images/P/0425105334.01.LZZZZZZZ.jpg,0.0,82,2.8,$89.99
080411868X,"Welcome to the World, Baby Girl!",Fannie Flagg,http://images.amazon.com/images/P/080411868X.01.LZZZZZZZ.jpg,0.0,92,1.4,$79.99
0425145638,Fatal Cure,Robin Cook,http://images.amazon.com/images/P/0425145638.01.LZZZZZZZ.jpg,0.0,59,0.8,$89.99
140003065X,A Fine Balance,Rohinton Mistry,http://images.amazon.com/images/P/140003065X.01.LZZZZZZZ.jpg,0.0,61,1.6,$89.99
0671011367,Deja Dead,Kathy Reichs,http://images.amazon.com/images/P/0671011367.01.LZZZZZZZ.jpg,8.0,69,2.1,$49.99
0553569910,The Ugly Duckling,Iris Johansen,http://images.amazon.com/images/P/0553569910.01.LZZZZZZZ.jpg,7.0,63,1.9,$69.99
0060391626,I Know This Much Is True (Oprah's Book Club),Wally Lamb,http://images.amazon.com/images/P/0060391626.01.LZZZZZZZ.jpg,10.0,58,1.6,$79.99
0440200563,Fine Things,Danielle Steel,http://images.amazon.com/images/P/0440200563.01.LZZZZZZZ.jpg,0.0,56,1.2,$79.99
0553213172,Anne of the Island,Lucy Maud Montgomery,http://images.amazon.com/images/P/0553213172.01.LZZZZZZZ.jpg,0.0,55,1.9,$59.99
0312974256,Welcome to Temptation,Jennifer Crusie,http://images.amazon.com/images/P/0312974256.01.LZZZZZZZ.jpg,0.0,76,1.5,$89.99
0679425268,Sole Survivor,DEAN KOONTZ,http://images.amazon.com/images/P/0679425268.01.LZZZZZZZ.jpg,0.0,62,1.5,$79.99
0515128546,Tears of the Moon (Irish Trilogy),Nora Roberts,http://images.amazon.com/images/P/0515128546.01.LZZZZZZZ.jpg,0.0,79,2.4,$49.99
0385413041,Beach Music,PAT CONROY,http://images.amazon.com/images/P/0385413041.01.LZZZZZZZ.jpg,8.0,78,1.6,$69.99
0345422317,The Genesis Code,John Case,http://images.amazon.com/images/P/0345422317.01.LZZZZZZZ.jpg,0.0,65,1.8,$49.99
0425168468,Practical Magic,Alice Hoffman,http://images.amazon.com/images/P/0425168468.01.LZZZZZZZ.jpg,0.0,76,1.4,$89.99
0515130966,Riptide,Catherine Coulter,http://images.amazon.com/images/P/0515130966.01.LZZZZZZZ.jpg,9.0,86,1.3,$89.99
0316781010,Fortune's Rocks: A Novel,Anita Shreve,http://images.amazon.com/images/P/0316781010.01.LZZZZZZZ.jpg,0.0,51,1.8,$79.99
0345404769,Silent Witness,RICHARD NORTH PATTERSON,http://images.amazon.com/images/P/0345404769.01.LZZZZZZZ.jpg,0.0,66,1.1,$79.99
0399148248,Midnight Bayou,Nora Roberts,http://images.amazon.com/images/P/0399148248.01.LZZZZZZZ.jpg,9.0,72,2.3,$49.99
1573229725,Fingersmith,Sarah Waters,http://images.amazon.com/images/P/1573229725.01.LZZZZZZZ.jpg,8.0,56,3.2,$49.99
0425136981,Shadowfires,Dean R. Koontz,http://images.amazon.com/images/P/0425136981.01.LZZZZZZZ.jpg,8.0,54,1.8,$69.99
0671867091,Remember Me,Mary Higgins Clark,http://images.amazon.com/images/P/0671867091.01.LZZZZZZZ.jpg,9.0,87,1.9,$59.99
0380710722,It's Always Something,Gilda Radner,http://images.amazon.com/images/P/0380710722.01.LZZZZZZZ.jpg,0.0,66,1.7,$79.99
0425097722,Fatherhood,Bill Cosby,http://images.amazon.com/images/P/0425097722.01.LZZZZZZZ.jpg,0.0,64,1.4,$69.99
0440201926,Kaleidoscope,Danielle Steel,http://images.amazon.com/images/P/0440201926.01.LZZZZZZZ.jpg,8.0,69,1.2,$49.99
0440176484,Secrets,DANIELLE STEEL,http://images.amazon.com/images/P/0440176484.01.LZZZZZZZ.jpg,0.0,68,1.2,$69.99
0385319568,The Long Road Home,DANIELLE STEEL,http://images.amazon.com/images/P/0385319568.01.LZZZZZZZ.jpg,9.0,54,1.0,$59.99
038542017X,"Like Water for Chocolate : A Novel in Monthly Installments with Recipes, Romances, and Home Remedies",LAURA ESQUIVEL,http://images.amazon.com/images/P/038542017X.01.LZZZZZZZ.jpg,0.0,53,2.6,$59.99
0380432811,Bridge to Terabithia,Katherine Paterson,http://images.amazon.com/images/P/0380432811.01.LZZZZZZZ.jpg,0.0,51,2.2,$69.99
0061097101,The Saving Graces: A Novel,Patricia Gaffney,http://images.amazon.com/images/P/0061097101.01.LZZZZZZZ.jpg,10.0,76,1.5,$69.99
0425155404,Invasion,Robin Cook,http://images.amazon.com/images/P/0425155404.01.LZZZZZZZ.jpg,0.0,66,0.9,$89.99
0425184943,Blue Diary,Alice Hoffman,http://images.amazon.com/images/P/0425184943.01.LZZZZZZZ.jpg,4.0,67,2.3,$69.99
0449910237,Moo,Jane Smiley,http://images.amazon.com/images/P/0449910237.01.LZZZZZZZ.jpg,0.0,79,1.6,$49.99
0345413865,Billy Straight : A Novel,JONATHAN KELLERMAN,http://images.amazon.com/images/P/0345413865.01.LZZZZZZZ.jpg,0.0,54,1.2,$49.99
0373483694,Macgregor Grooms (Macgregors),Nora Roberts,http://images.amazon.com/images/P/0373483694.01.LZZZZZZZ.jpg,0.0,53,1.6,$89.99
0842329242,Nicolae: The Rise of Antichrist (Left Behind No. 3),Tim F. Lahaye,http://images.amazon.com/images/P/0842329242.01.LZZZZZZZ.jpg,0.0,59,2.9,$69.99
0425146413,Night Prey,John Sandford,http://images.amazon.com/images/P/0425146413.01.LZZZZZZZ.jpg,0.0,60,1.3,$69.99
015100692X,The Crimson Petal and the White,Michel Faber,http://images.amazon.com/images/P/015100692X.01.LZZZZZZZ.jpg,0.0,97,1.8,$69.99
0399144714,Vector,Robin Cook,http://images.amazon.com/images/P/0399144714.01.LZZZZZZZ.jpg,9.0,58,1.5,$69.99
0425151867,Acceptable Risk,Robin Cook,http://images.amazon.com/images/P/0425151867.01.LZZZZZZZ.jpg,0.0,55,1.5,$79.99
0446609943,The Switch,Sandra Brown,http://images.amazon.com/images/P/0446609943.01.LZZZZZZZ.jpg,8.0,81,1.7,$49.99
0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,http://images.amazon.com/images/P/0553250426.01.LZZZZZZZ.jpg,0.0,79,2.7,$79.99
0446363251,"Scarlett : The Sequel to Margaret Mitchell's \Gone With the Wind\""""",Alexandra Ripley,http://images.amazon.com/images/P/0446363251.01.LZZZZZZZ.jpg,0.0,58,1.6,$49.99
0671525743,Night Whispers,Judith McNaught,http://images.amazon.com/images/P/0671525743.01.LZZZZZZZ.jpg,0.0,66,1.6,$79.99
0553278029,A Great Deliverance,Elizabeth George,http://images.amazon.com/images/P/0553278029.01.LZZZZZZZ.jpg,8.0,52,1.7,$59.99
0553265741,Sacred Sins,Nora Roberts,http://images.amazon.com/images/P/0553265741.01.LZZZZZZZ.jpg,0.0,52,1.7,$49.99
0446356832,The Sands of Time,Sidney Sheldon,http://images.amazon.com/images/P/0446356832.01.LZZZZZZZ.jpg,0.0,59,0.9,$89.99
0553583441,Touching Evil,Kay Hooper,http://images.amazon.com/images/P/0553583441.01.LZZZZZZZ.jpg,0.0,58,1.7,$89.99
0786817070,"Artemis Fowl (Artemis Fowl, Book 1)",Eoin Colfer,http://images.amazon.com/images/P/0786817070.01.LZZZZZZZ.jpg,0.0,97,1.7,$49.99
0440213290,The Copper Beech,Maeve Binchy,http://images.amazon.com/images/P/0440213290.01.LZZZZZZZ.jpg,0.0,67,1.2,$89.99
0515136379,Key of Knowledge (Key Trilogy (Paperback)),Nora Roberts,http://images.amazon.com/images/P/0515136379.01.LZZZZZZZ.jpg,7.0,62,2.2,$79.99
0515136530,"Key of Valor (Roberts, Nora. Key Trilogy, 3.)",Nora Roberts,http://images.amazon.com/images/P/0515136530.01.LZZZZZZZ.jpg,10.0,63,2.5,$79.99
051513628X,Key of Light (Key Trilogy (Paperback)),Nora Roberts,http://images.amazon.com/images/P/051513628X.01.LZZZZZZZ.jpg,0.0,68,2.3,$69.99
0671693816,Wifey,Judy Blume,http://images.amazon.com/images/P/0671693816.01.LZZZZZZZ.jpg,7.0,55,2.5,$69.99
0553287737,The Bourne Ultimatum,Robert Ludlum,http://images.amazon.com/images/P/0553287737.01.LZZZZZZZ.jpg,0.0,53,1.0,$79.99
0440498058,A Wrinkle In Time,MADELEINE L'ENGLE,http://images.amazon.com/images/P/0440498058.01.LZZZZZZZ.jpg,0.0,57,3.4,$89.99
0060096195,The Boy Next Door,Meggin Cabot,http://images.amazon.com/images/P/0060096195.01.LZZZZZZZ.jpg,0.0,54,2.4,$49.99
0440124344,Family Album,Danielle Steel,http://images.amazon.com/images/P/0440124344.01.LZZZZZZZ.jpg,0.0,53,1.4,$59.99
0373483503,Macgregor Brides (Macgregors),Nora Roberts,http://images.amazon.com/images/P/0373483503.01.LZZZZZZZ.jpg,10.0,52,2.0,$49.99
0515122734,Sanctuary,Nora Roberts,http://images.amazon.com/images/P/0515122734.01.LZZZZZZZ.jpg,10.0,78,1.9,$79.99
0440209412,Message from Nam,Danielle Steel,http://images.amazon.com/images/P/0440209412.01.LZZZZZZZ.jpg,0.0,53,1.4,$79.99
0425176487,The Pull of the Moon,Elizabeth Berg,http://images.amazon.com/images/P/0425176487.01.LZZZZZZZ.jpg,0.0,54,2.4,$89.99
0679744398,"All the Pretty Horses (The Border Trilogy, Vol 1)",CORMAC MCCARTHY,http://images.amazon.com/images/P/0679744398.01.LZZZZZZZ.jpg,0.0,55,1.1,$49.99
0451196856,The Most Wanted,Jacquelyn Mitchard,http://images.amazon.com/images/P/0451196856.01.LZZZZZZZ.jpg,0.0,59,0.7,$59.99
0679429883,Eyes of a Child,Richard North Patterson,http://images.amazon.com/images/P/0679429883.01.LZZZZZZZ.jpg,0.0,51,1.2,$89.99
0446604232,Exclusive,Sandra Brown,http://images.amazon.com/images/P/0446604232.01.LZZZZZZZ.jpg,0.0,52,0.4,$79.99
0312198493,Crazy for You,Jennifer Crusie,http://images.amazon.com/images/P/0312198493.01.LZZZZZZZ.jpg,0.0,67,1.2,$59.99
067164257X,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones,http://images.amazon.com/images/P/067164257X.01.LZZZZZZZ.jpg,0.0,55,1.9,$49.99
0440224594,The Return Journey,MAEVE BINCHY,http://images.amazon.com/images/P/0440224594.01.LZZZZZZZ.jpg,0.0,70,1.2,$79.99
0515126772,Jewels of the Sun (Irish Trilogy),Nora Roberts,http://images.amazon.com/images/P/0515126772.01.LZZZZZZZ.jpg,0.0,81,2.1,$59.99
0385299087,Heartbeat,Danielle Steel,http://images.amazon.com/images/P/0385299087.01.LZZZZZZZ.jpg,0.0,58,1.6,$89.99
0449219461,H Is for Homicide (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,http://images.amazon.com/images/P/0449219461.01.LZZZZZZZ.jpg,7.0,69,2.3,$79.99
0425152898,Mind Prey,John Sandford,http://images.amazon.com/images/P/0425152898.01.LZZZZZZZ.jpg,0.0,52,2.0,$49.99
0316678104,Fortune's Rocks : A Novel,Anita Shreve,http://images.amazon.com/images/P/0316678104.01.LZZZZZZZ.jpg,0.0,69,1.3,$59.99
0671741195,The Cradle Will Fall,Mary Higgins Clark,http://images.amazon.com/images/P/0671741195.01.LZZZZZZZ.jpg,0.0,57,0.9,$89.99
0425158632,Executive Orders (Jack Ryan Novels),Tom Clancy,http://images.amazon.com/images/P/0425158632.01.LZZZZZZZ.jpg,0.0,52,0.8,$49.99
0446606189,Cat &amp; Mouse (Alex Cross Novels),James Patterson,http://images.amazon.com/images/P/0446606189.01.LZZZZZZZ.jpg,9.0,73,1.7,$79.99
0446602620,Blood Work,Michael Connelly,http://images.amazon.com/images/P/0446602620.01.LZZZZZZZ.jpg,0.0,51,1.9,$89.99
0425174271,Certain Prey,John Sandford,http://images.amazon.com/images/P/0425174271.01.LZZZZZZZ.jpg,0.0,62,1.5,$69.99
039914613X,Easy Prey,John Sandford,http://images.amazon.com/images/P/039914613X.01.LZZZZZZZ.jpg,0.0,71,2.1,$49.99
0425189864,Mortal Prey,John Sandford,http://images.amazon.com/images/P/0425189864.01.LZZZZZZZ.jpg,0.0,62,1.8,$69.99
0425109720,Patriot Games (Jack Ryan Novels),Tom Clancy,http://images.amazon.com/images/P/0425109720.01.LZZZZZZZ.jpg,0.0,61,1.6,$79.99
0440203856,Zoya,Danielle Steel,http://images.amazon.com/images/P/0440203856.01.LZZZZZZZ.jpg,7.0,59,1.2,$69.99
0515124214,Inner Harbor (Quinn Brothers (Paperback)),Nora Roberts,http://images.amazon.com/images/P/0515124214.01.LZZZZZZZ.jpg,0.0,58,1.8,$69.99
0440213282,No Greater Love,Danielle Steel,http://images.amazon.com/images/P/0440213282.01.LZZZZZZZ.jpg,0.0,53,1.6,$59.99
0684832291,My Gal Sunday,Mary Higgins Clark,http://images.amazon.com/images/P/0684832291.01.LZZZZZZZ.jpg,6.0,69,1.3,$59.99
0399141200,That Camden Summer,Lavyrle Spencer,http://images.amazon.com/images/P/0399141200.01.LZZZZZZZ.jpg,0.0,73,1.9,$59.99
0440213991,Guardian Angel,Sara Paretsky,http://images.amazon.com/images/P/0440213991.01.LZZZZZZZ.jpg,0.0,55,1.7,$79.99
0449223604,M Is for Malice,Sue Grafton,http://images.amazon.com/images/P/0449223604.01.LZZZZZZZ.jpg,5.0,69,2.4,$49.99
0688084915,Nothing Lasts Forever,Sidney Sheldon,http://images.amazon.com/images/P/0688084915.01.LZZZZZZZ.jpg,0.0,51,1.1,$89.99
0743418131,Deck the Halls (Holiday Classics),Mary Higgins Clark,http://images.amazon.com/images/P/0743418131.01.LZZZZZZZ.jpg,0.0,57,0.5,$79.99
